delta,Hmix,Sid,Phase_inshort
0.1881,0,0.2712,1
0.1902,-15.36,0.5004,1
0.2817,0,0.6365,1
0.2538,-41.44,0.9503,1
0.3331,-58.6667,0.6365,1
0.2475,-46.25,1.0397,1
0.2477,-45.25,1.0397,1
0.2512,-30.0247,0.965,1
0.1819,-21.3333,0.6365,1
0.1829,-27.5556,0.6365,1
0.1835,-21.3333,0.6365,1
0.157,-34.5,1.3863,0
0.2233,-31.68,1.0549,1
0.1866,-26.5718,1.2082,0
0.2235,-31.04,1.0549,1
0.2245,-27.84,1.0549,1
0.1619,-18,0.5623,1
0.2468,-22.1358,0.8277,1
0.2045,-28,1.0986,1
0.0881,-11.3019,0.3365,1
0.3166,-41.1111,1.0114,1
0.1519,-13.2699,0.7441,1
0.1529,-17.8074,0.7441,1
0.2354,-45.4444,1.0114,1
0.1523,-19.5767,0.7441,1
0.1529,-12.6706,0.7441,1
0.158,-23.258,0.7441,1
0.1616,-18.5714,0.7589,1
0.1622,-13.38,0.6874,1
0.1593,-19.6,0.8018,1
0.165267647,-28.65160523,0.81691517,1
0.0991,0,0.4506,1
0.1713,-26.5398,0.7441,1
0.0351,-31.1111,0.6365,1
0.1739,-28.2235,0.7441,1
0.175813149,-14.15457788,0.744129541,1
0.038189733,-32.88888889,0.636514168,1
0.1238,-15.4872,0.6654,2
0.1752,-27.7244,1.0317,0
0.1778,-10.1593,0.8169,1
0.1801,-14.88,0.8018,1
0.0368,-35,0.6931,1
0.1062,-24.0699,0.8646,2
0.1337,-19.7604,1.1327,0
0.1337,-20.0244,1.167,0
0.1337,-20.2084,1.1875,0
0.1083,-18.75,0.5623,1
0.0636,-42.6667,0.6365,1
0.107,-28.9532,1.1734,0
0.034236807,-31.11111111,0.636514168,1
0.1038,-6.5556,0.8676,1
0.0809,-31.1111,0.6365,1
0.0339,-27.75,0.5623,1
0.1061,-10.8556,0.4223,2
0.127,-26.6667,0.6365,1
0.0032,-1,0.6931,1
0.0033,-1.3333,1.0986,2
0.003,-3.75,1.3863,2
0.0028,-4.32,1.3322,2
0.0428,-13.8624,0.5511,1
0.1018,-10.7276,0.4186,2
0.0147,-3.9024,1.4671,2
0.0084,0.4938,1.5811,2
0.0103,3.2,1.6094,2
0.0114,5,1.3863,2
0.0238,-4.1536,1.5426,2
0.0845,-7.6132,0.3502,2
0.0348,-6.7543,1.5285,2
0.0259,-3.5062,1.523,2
0.0294,0.1183,1.444,2
0.0374,-2.5778,1.5227,2
0.0376,-7.2688,1.5426,2
0.0384,-2.8367,1.5741,2
0.0325,-0.71,1.7219,2
0.0412,-7.9935,1.56,2
0.0342,0.1566,1.7359,2
0.134,-6.0069,0.5783,1
0.0635,-22.5799,1.9251,0
0.036,-1.3698,0.9251,1
0.0408,-3.5278,1.6762,2
0.0613,-18.8571,1.9459,2
0.0386,-1.701,1.4976,2
0.1529,-4.16,0.8018,1
0.022,-2.24,1.6094,2
0.046,-9.0864,1.5811,2
0.0327,-4.16,1.6094,2
0.042,-2.5124,1.5157,2
0.0437,-4.6,1.7481,2
0.013,-8.625,0.5623,1
0.029966526,1.444444444,1.791759469,2
0.041692079,-1.520661157,1.767761472,2
0.0415,-2.4992,1.8577,2
0.0449,-3.2653,1.5299,2
0.0404,-5.6,1.6094,2
0.03197742,2.72,1.609437912,2
0.0475,-7.0313,1.5747,2
0.031789341,1.76,1.609437912,2
0.0315,4.16,1.6094,2
0.0345,-5.5,1.3863,2
0.0488,-7.2533,1.6217,2
0.0506,-8.449,1.6682,2
0.0358,4.64,1.6094,2
0.0493,-4.149,1.8577,2
0.0496,-4.6136,1.5496,2
0.0492,-3.6147,1.7886,2
0.0518,-7.1953,1.7118,2
0.0517,-7.6686,1.7118,2
0.0515,-5.2169,1.5561,2
0.0537,-7.1389,1.7482,2
0.0357,-0.4898,1.5498,2
0.0534,-7.5556,1.7482,2
0.0533,-7.8333,1.7482,2
0.0344,-8.96,1.6094,2
0.053170061,-5.777777778,1.560710409,2
0.047,-5.5057,1.4818,2
0.054909985,-6.42344154,1.895815043,2
0.0333,-9.12,1.6094,2
0.0551,-7.9339,1.7678,0
0.0402,-4.6,1.0297,1
0.0792,-32.8125,0.6616,1
0.0432,-10.4297,1.9136,1
0.0597,-10.843,1.8938,2
0.0571,-7.92,1.7481,2
0.054,-5.5537,1.7678,2
0.0592,-13.318,1.6744,2
0.057,-8.32,1.7481,2
0.0568,-7.28,1.7481,2
0.0592,-8.3956,1.9153,2
0.0602,-13.1004,1.6073,2
0.0563,-4,1.6094,2
0.0561,-5.28,1.6094,2
0.0569,-6.2383,1.7864,2
0.0247,-13.44,0.673,1
0.0592,-7.7037,1.5811,2
0.0508,-3.3056,1.7723,2
0.0808,-35.0204,1.9459,2
0.0174,5.25,0.5623,1
0.0552,-6.56,1.6094,2
0.0478,0,0.673,1
0.062,-20.3125,0.7356,1
0.0581,-10.1728,1.5811,2
0.0484,-10.15,1.9037,1
0.1263,-2.6612,0.6889,1
0.0496,-1.7435,1.7723,2
0.0593,-8.0473,1.565,2
0.0589,-7.0533,1.7782,2
0.0189,6.2222,0.6365,1
0.0611,-10.1389,1.7482,2
0.0442,-6.72,1.0395,1
0.2632,-16.2222,0.8676,1
0.0505,-4.2328,1.7723,2
0.0483,0,0.6902,1
0.0539,-5.1111,1.7918,2
0.0611,-11.8519,1.5811,2
0.0613,-8.0796,1.7613,2
0.0437,-1.5,1.3863,2
0.058520188,-8,1.386294361,2
0.062974937,-9.632653061,1.549826046,1
0.0626,-8.6531,1.7479,2
0.0646,-11.5976,1.7118,2
0.0603,-11.287,1.5563,2
0.0668,-15.4444,1.5607,2
0.0634,-13.9375,2.0794,2
0.064,-9.3751,1.7255,2
0.0694,-26.25,0.5623,1
0.0699,-17.1834,1.9251,0
0.0556,-15.96,1.8867,2
0.089262097,-36.88888889,1.098612289,1
0.052998247,-16.26446281,1.893788232,2
0.0648,-9.7778,1.7095,2
0.0724,-14.0408,1.7479,1
0.0603,-12.7407,2.1972,2
0.1179,-16.6849,0.9972,1
0.0609,-11.2099,2.1972,2
0.0657,-10.2827,1.6845,2
0.1136,-14.72,0.9503,1
0.068416796,-16.09467456,1.519382665,2
0.0701,-13.6667,1.7918,2
0.0538,-6.75,0.5623,1
0.0729,-41.25,0.5623,0
0.0661,-10.5625,1.6675,2
0.054421769,-5,0.693147181,1
0.1061,-14.4,1.6094,2
0.062715627,-15.44,2.163955657,2
0.0853,-21.8773,1.3446,0
0.071637003,-17.77777778,1.098612289,1
0.083485233,-16.875,1.039720771,1
0.091866716,3.57,0.422709088,1
0.063,-32.1604,0.6713,0
0.0819,-31.64,1.0627,0
0.08678293,-34.08,1.609437912,1
0.062310989,-31.4889,0.663644754,0
0.083,-32.28,1.0627,0
0.084532374,6.4,0.500402424,1
0.027307585,1.041420118,0.429323022,1
0.0476,-3.25,1.0397,1
0.084158165,-32.96,1.033114088,0
0.063885438,-32.472,0.471393487,0
0.0958,-33.4592,0.9007,1
0.086708413,-21.4864,1.187861003,0
0.088571907,-32.4,1.088899975,0
0.068411215,-30,0.693147181,0
0.0789,-32.0864,1.0788,0
0.069454817,-22,0.693147181,1
0.0896,-33.06,1.1059,0
0.0648,-8,0.6365,1
0.1209,-3,0.5623,1
0.1125,-26.6667,1.0986,1
0.1687,-48.8163,1.1033,1
0.0675,-19,0.6931,1
0.0824,-32.74,1.1224,0
0.0919,-11.4916,0.521,1
0.0945,-33.16,1.0627,0
0.12527682,-30.24,1.609437912,0
0.077,-21.5,1.0397,1
0.0863,-19.0476,0.9286,1
0.082487017,-20.634916,1.083554817,0
0.056833548,-0.987654321,0.686961577,1
0.075052471,-36,1.039720771,1
0.0991,-15.5475,0.521,1
0.096916084,-29.8816,1.217964591,0
0.0886,-33.43,1.1655,0
0.063157393,-9.833915614,1.032811151,1
0.139676664,-10.08333333,0.721463687,1
0.0667,-8.64,0.673,1
0.082227802,-33.14,1.164821377,0
0.0667,-31.686,0.9957,1
0.077773682,-28,0.693147181,1
0.067108307,-8.816326531,0.682908105,1
0.1062,4.9704,0.5402,1
0.105634554,-43.378,1.137782583,0
0.0879,-33.76,1.2206,0
0.077075001,-27.140625,0.984086503,1
0.088739237,-20.99229025,1.292961309,0
0.060294118,-9,0.693147181,1
0.106215111,-43.12,1.121656603,0
0.056812817,-14.88,1.609437912,1
0.062505012,-12.5,1.039720771,1
0.106578606,-42.688,1.100745697,0
0.035474579,-10.45,0.198515243,0
0.122659618,-3.555555556,0.636514168,1
0.11603108,-42.1864,0.944157525,0
0.114571912,-42.07,0.985854077,0
0.114578677,-42.4148,0.990975569,0
0.095366926,8.520710059,0.61724177,1
0.090987912,-25.9576,1.240457997,0
0.109887013,-41.7726,1.097774715,0
0.055790802,-0.979591837,0.682908105,1
0.114185823,-42.4704,1.011860276,0
0.117564223,-20.8872,1.133234126,0
0.03861334,-3.555555556,0.636514168,1
0.115247253,-43.0104,0.99886058,0
0.0658,-9.7778,0.6365,1
0.148889736,-11.66666667,0.450561209,1
0.112094334,-42.8506,1.079420803,0
0.087681274,-16.8852,1.211629515,0
0.096892183,8.888888889,0.636514168,1
0.09479659,-21.198,1.431601604,0
0.114180352,-43.9414,1.055045141,0
0.086264529,-15.4404,1.166514431,0
0.07656994,-16.5552,1.100957296,0
0.116152692,-45.045,1.023445004,0
0.059023492,-14.56,1.609437912,1
0.086004211,-24.8508366,1.366788232,0
0.055165568,-10.22222222,1.098612289,1
0.118018115,-46.1614,0.982282257,0
0.059239521,-15.51020408,0.598269589,1
0.05258061,-0.888888889,0.636514168,1
0.08076088,-19.61,1.164821377,0
0.099427646,-18.0096,1.143316977,0
0.036929761,2,0.693147181,1
0.031480181,-4.64,1.609437912,2
0.054240906,-5.4,0.801818553,1
0.120628776,-47.86,0.879904293,0
0.109884768,-2.666666667,0.636514168,1
0.02941415,-18.81,0.688138814,1
0.040676892,-15.14792899,0.666278442,1
0.15770506,-13.44,0.500402424,1
0.112927833,0.777777778,0.867563228,1
0.094090991,-22.625,1.039720771,1
0.055258661,-13.67474048,0.545594574,1
0.110750648,6.530612245,1.078992208,1
0.029475198,-19,0.693147181,1
0.103280651,-17.28,1.088899975,0
0.063152898,-24.75,1.039720771,1
0.1041,-45.3014,1.2689,0
0.081527091,-2.017751479,1.015832175,1
0.110918364,-48.6432,1.593331876,0
0.105535828,-18.72,0.897945725,0
0.019275508,-8,0.636514168,1
0.186561732,-7.222222222,0.450561209,1
0.033025249,-20.16,0.673011667,1
0.105775239,-45.41,1.258048145,0
0.023104619,-6.5,1.386294361,2
0.024686941,-5,0.693147181,1
0.039497885,-15.52,1.609437912,1
0.15912221,-16.22222222,0.867563228,1
0.013935685,-33,0.562335145,1
0.086560415,-32.1875,2.079441542,0
0.129252355,0,0.673011667,1
0.049897204,-11.30578512,0.474139313,1
0.044375959,-14.5625,0.73562194,1
0.139805008,-35.148,1.466622078,0
0.139912901,-35.1966,1.464453824,0
0.137644169,-34.26628064,1.484390056,0
0.028485858,-17.98816568,0.666278442,1
0.107461264,-45.3036,1.236794334,0
0.142199464,-36.140275,1.439464421,0
0.135289628,-33.2217102,1.500050585,0
0.144418198,-37.068,1.411122292,0
0.146607984,-37.99677,1.3782959,0
0.031636381,-18.66666667,0.636514168,1
0.14876022,-38.92175,1.340849545,0
0.070585668,-2.530612245,1.475076311,2
0.107382417,-42.8112,1.415222868,0
0.017919898,-0.75,0.562335145,1
0.121747782,-25.8764,1.394605827,0
0.10234204,5.87755102,0.682908105,1
0.111180044,-22.334172,0.7650988,0
0.106962588,-43.254,1.404224468,0
0.035801478,-12,0.562335145,1
0.100931888,-5.333333333,1.098612289,1
0.110590443,-22.59446211,0.794931001,0
0.120055375,-28.2612,1.440526996,0
0.110629231,-22.589488,0.793650698,0
0.09258017,-21.28,1.609437912,0
0.1084412,-43.72846432,1.435963506,0
0.015518142,-41.25,0.661563238,1
0.109164109,-23.119748,0.852061678,0
0.0275,-16.8889,0.6365,1
0.099859939,9.9,0.688138814,1
0.044380905,-4.659763314,0.395067121,1
0.015382334,-3,0.562335145,1
0.0167,-16.8889,0.6365,1
0.039347075,-0.25,1.386294361,2
0.0394704,-16.25,1.386294361,2
0.028281193,-15.11418685,0.545594574,1
0.025715132,-14.86222222,0.579915171,1
0.038324397,-4.816608997,1.52846571,2
0.032839485,-7.189349112,0.618977214,1
0.0374,-8.3951,1.5811,2
0.0868,-20.32,1.6094,1
0.032989908,-33.92,1.009613758,1
0.018372906,-4.8,0.673011667,1
0.035665443,-13.44,1.609437912,2
0.11328335,-43.47,1.048653789,0
0.070711992,-2.666666667,1.560710409,2
0.0232,-12.16,0.5004,1
0.110505978,-23.87,0.845113257,0
0.0352,-3,0.5623,1
0.0257,1.02,0.4227,1
0.015,-39.1111,0.6365,1
0.0389,-20.1875,0.9003,1
0.020202993,-9.306122449,0.410116318,1
0.111504929,-23.8076,0.813732865,0
0.1106,-24.2434,0.8501,0
0.041205297,-23.55922865,0.831831708,1
0.1088,-25.0561,0.9099,0
0.074763443,-16.11111111,1.791759469,0
0.124692659,-4,0.693147181,0
0.070059046,-2.710743802,1.594166699,2
0.1106,-24.3725,0.8517,0
0.1253,-49,0.6931,0
0.0748,-1.28,1.3322,2
0.083321563,1.591836735,0.257318641,1
0.2103,-34.88,1.0549,1
0.026584657,-1.75,0.376770161,1
0.016029106,-3.75,0.562335145,1
0.1105,-24.76,0.8557,0
0.1043,-15.84,1.6094,0
0.103363704,-27.36,1.609437912,0
0.070176939,-14.097564,0.501293639,0
0.069566942,-12.993552,0.501293639,0
0.102415552,-23.52,1.609437912,0
0.0685,-2.72,1.6094,2
0.0786,-20,1.6094,0
0.111447554,-24.1616,0.806630942,0
0.079581612,-2.25,1.039720771,1
0.0919,0.8889,1.0986,1
0.075490316,-10.4742,0.510177328,0
0.104163159,-5.836734694,0.257318641,1
0.091796511,-2.666666667,1.098612289,1
0.0692,-5.3333,0.6365,1
0.003933835,1.777777778,0.636514168,1
0.056489644,-2.449905482,0.669893222,1
0.112191733,-3,0.693147181,0
0.009,-22.5,0.5623,1
0.104648958,-24.6744,1.098110666,0
0.0756,-14.4736,0.5343,0
0.112808053,-23,0.693147181,0
0.004253766,-3.555555556,0.636514168,1
0.0673,-2.7036,1.6036,2
0.010366275,-30,0.693147181,1
0.065542048,-2.666666667,1.58109375,2
0.118644069,-24.8776,1.057488298,0
0.070483977,-0.25,1.386294361,2
0.124749139,-30.6216,1.22439878,0
0.063163351,-2.602076125,1.52846571,2
0.034809102,-15.12,1.504788284,2
0.005049711,-1.5,0.562335145,1
0.126793306,-3.918367347,0.682908105,1
0.036580353,-3.6,0.325082973,1
0.066346617,-3.555555556,0.636514168,1
0.037859034,5.25,0.562335145,1
0.059880115,-2.5,1.386294361,2
0.238544475,-40.79012346,1.024772774,1
0.0806,-2.4844,1.0434,1
0.0493,-8.6176,1.6572,2
0.044241028,-1.666666667,0.450561209,1
0.050208627,-33,0.562335145,1
0.095938404,8.222222222,1.011404265,1
0.053047552,-4.864,1.61932983,2
0.06856518,-2.181818182,0.916464886,1
0.047297297,-1.92,0.500402424,1
0.100440875,-33.612016,1.249562163,0
0.112870012,-3.555555556,0.636514168,1
0.0408656,-3.413333333,0.970115784,1
0.048446225,-4.4096,1.519249346,2
0.101110103,-34.905488,1.200846125,0
0.060972711,-1.6,1.609437912,2
0.062373018,-2.501905197,1.090269752,1
0.1104,-4.7347,0.9557,1
0.049230841,-6.3296,1.744040246,2
0.050899898,-2.25,0.562335145,1
0.038818129,-10.56,0.673011667,1
0.026908604,-3.408284024,0.61724177,1
0.101962272,-2.666666667,0.636514168,1
0.103809205,-44.7568,0.826537633,0
0.099743591,-32.2175,1.009557071,0
0.101361866,-39.2688,0.977985616,0
0.077416547,-15,0.562335145,1
0.055209892,-1.92,0.673011667,1
0.099572308,-35.4448,1.005985909,0
0.0499,2.72,1.6094,2
0.081397736,4.26035503,0.540204142,1
0.096609903,-32.352,1.000883437,0
0.115754332,-22.12,1.227529411,0
0.113487044,-25.2352,1.18898046,0
0.112719829,-26.3568,1.15391657,0
0.111946698,-27.52,1.088899975,0
0.110637097,-22.5536,1.1807339,0
0.102513676,-25.59183673,0.519579839,1
0.108609644,-27.37,1.201367004,0
0.114621559,-27.52,1.088899975,0
0.106355732,-25.59183673,0.519579839,1
0.157547792,-23,0.693147181,1
0.051625095,-0.4,1.557113098,2
0.048723866,2.5,1.386294361,2
0.039350514,-1.893491124,0.666278442,1
0.1141,-7.2164,0.9418,0
0.05183727,-20,0.693147181,1
0.110196544,-8.4484,1.137001343,0
0.1625,-22,0.6931,1
0.14784248,-12.8,1.054920168,1
0.052932165,5.28,1.088899975,1
0.055319516,-43.10204082,0.682908105,1
0.05813194,-10,0.693147181,1
0.054363704,-1.940546968,0.678209394,1
0.046003263,0,0.693147181,0
0.054660413,-9.6,0.673011667,1
0.068084664,-76.44,0.610864302,0
0.054589176,-42.24,0.673011667,1
0.0948,-8.02,0.8865,0
0.0677,-38,0.6931,1
0.107344199,-5.86,0.981941601,0
0.105473258,-5.71,0.856840995,0
0.10557074,-5.71,0.856840995,0
0.141225337,-12.8,0.500402424,1
0.048422536,-9.333333333,1.098612289,1
0.093996068,1.777777778,0.636514168,1
0.0831,-5.4,0.7306,0
0.018269005,-11.6,0.943348392,1
0.094555407,-6.27,1.025093912,0
0.0961,-7.35,1.1984,0
0.093637487,-13.24,1.09440863,0
0.083639826,-6.9,0.818808456,0
0.0913,-7.69,1.0251,0
0.114371572,-33.77777778,0.636514168,1
0.0538,-8.8889,0.6365,1
0.043245827,-7.5,0.562335145,1
0.118529736,-33.77777778,0.636514168,1
0.1507,-68,0.6931,1
0.050412957,-19.59183673,0.410116318,1
0.0691,-4.4,0.639,0
0.135264301,-27.5584,1.354077539,0
0.13550695,-34.9248,1.354077539,0
0.009065452,-4.5,0.562335145,1
0.1333,-33.7778,0.6365,1
0.138739051,-65.63265306,0.682908105,1
0.0449,-6.4,0.5004,1
0.0104,-6,0.6931,1
0.1395,-33.9328,1.3596,0
0.009,-4.5,0.5623,1
0.141642517,-34.5664,1.354077539,0
0.146013213,-66.6122449,0.682908105,1
0.165893148,-18.22222222,1.098612289,1
0.1447,-34.4704,0.9891,0
0.1447,-34.4128,1.1798,0
0.1448,-34.3168,1.3241,0
0.144772104,-34.2784,1.354077539,0
0.153112181,-28,1.088899975,0
0.13371731,-62.8125,0.661563238,1
0.124063092,-26.24,1.054920168,1
0.1582,-22.0584,1.2494,0
0.1192,-9.124,0.9949,1
0.0093,0,0.3046,1
0.15889284,-26.56,1.088899975,0
0.154721258,-30.6,1.105889879,0
0.140619088,-63.75,0.661563238,1
0.120663187,-38,0.693147181,1
0.164996524,-37.18,0.997271523,0
0.163464401,-35.35,1.109738552,0
0.161917819,-33.6,1.135900959,0
0.16166711,-32.31,1.205215677,0
0.160356368,-31.93,1.109738552,0
0.158779617,-30.34,0.997271523,0
0.0881,1.7778,0.6365,1
0.0927,-33.7778,0.6365,1
0.148668041,-28.135,1.03012779,0
0.0547,-4.5,0.5623,1
0.144722268,-19.86,1.120571037,0
0.0887,0,0.6109,1
0.13500453,-38,0.693147181,1
0.101927429,-1.506925208,0.336495758,1
0.083774199,-4,1.011404265,1
0.1426,-21.5568,0.8926,0
0.059,-5.3333,0.6365,1
0.0797,1.5,0.5623,1
0.1412,-25.12,0.9404,0
0.1814,-13.1111,1.7918,0
0.152377934,-25.2448,0.871383575,0
0.210408066,-12.9088,1.354077539,0
0.050718319,0,1.609437912,2
0.1001,-32.3756,1.0675,1
0.1637,-10.6,1.7481,0
0.1571,-12.152,1.7471,0
0.209138042,-9.76,1.33217904,0
0.1525,-13.12,1.6094,0
0.013719577,0,1.609437912,2
0.008091442,0,1.609437912,2
0.204941992,-4.6048,1.276234208,0
0.134526416,-14.26,0.886464476,0
0.021582588,0,1.609437912,2
0.1326,-15.8678,0.586,1
