Alloy ,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,Phases
Al0.5NbTaTiV,0.111111111,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0,0,0,0.222222222,0
Al0.75MoNbTiV,0.157894737,0,0,0,0,0,0,0.210526316,0.210526316,0.210526316,0.210526316,0,0,0,0
Al0.25MoNbTiV,0.058823529,0,0,0,0,0,0,0.235294118,0.235294118,0.235294118,0.235294118,0,0,0,0
Al0.25NbTaTiV,0.058823529,0,0,0,0,0,0,0.235294118,0.235294118,0.235294118,0,0,0,0.235294118,0
Al0.2MoTaTiV,0.047619048,0,0,0,0,0,0,0.238095238,0.238095238,0,0.238095238,0,0,0.238095238,0
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,0.06,0,0,0,0,0,0,0.28,0.04,0.2,0,0.26,0,0.16,0
Al0.5CrNbTi2V0.5,0.1,0,0.2,0,0,0,0,0.4,0.1,0.2,0,0,0,0,0
Al0.5MoNbTiV,0.111111111,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.222222222,0,0,0,0
Al0.6MoTaTiV,0.130434783,0,0,0,0,0,0,0,0.217391304,0.217391304,0.217391304,0,0,0.217391304,0
Al1.5MoNbTiV,0.272727273,0,0,0,0,0,0,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0,0
AlCr0.5NbTiV,0.222222222,0,0.111111111,0,0,0,0,0.222222222,0.222222222,0.222222222,0,0,0,0,0
AlCrMoNbTi,0.2,0,0.2,0,0,0,0,0.2,0,0.2,0.2,0,0,0,1
AlMoNbTiV,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
MoTaTiV,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0
AlNb1.5Ta0.5Ti1.5Zr0.5,0.2,0,0,0,0,0,0,0.3,0,0.3,0,0.1,0,0.1,0
AlNbTaTiV,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0
Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,0,0,0,0,0,0,0,0.177644711,0,0.30738523,0,0.127744511,0.079840319,0.30738523,0
Hf0.5Mo0.5NbTiZr,0,0,0,0,0,0,0,0.25,0,0.25,0.125,0.25,0.125,0,0
Hf0.5Nb0.5Ta0.5Ti1.5Zr,0,0,0,0,0,0,0,0.375,0,0.125,0,0.25,0.125,0.125,0
Hf0.75NbTa0.5Ti1.5Zr1.25,0,0,0,0,0,0,0,0.375,0,0,0,0.3125,0.1875,0.125,0
Hf1.375Nb0.25Ta0.25Ti1.75Zr1.375,0,0,0,0,0,0,0,0.35,0,0.05,0,0.275,0.275,0.05,0
HfMo0.25NbTaTiZr,0,0,0,0,0,0,0,0.19047619,0,0.19047619,0.047619048,0.19047619,0.19047619,0.19047619,0
HfMo0.5NbTaTiZr,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0.090909091,0.181818182,0.181818182,0.181818182,0
HfMo0.5NbTiV0.5,0,0,0,0,0,0,0,0.25,0.125,0.25,0.125,0,0.25,0,0
HfMo0.75NbTaTiZr,0,0,0,0,0,0,0,0.173913043,0,0.173913043,0.130434783,0.173913043,0.173913043,0.173913043,0
HfMoNbTiZr,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0
HfNbTaTiZr,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0
HfNbTaZr,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0
HfTaTiZr,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0.25,0
Mo0.1NbTiV0.3Zr,0,0,0,0,0,0,0,0.294117647,0.088235294,0.294117647,0.029411765,0.294117647,0,0,0
Mo0.3NbTiV0.3Zr,0,0,0,0,0,0,0,0.277777778,0.083333333,0.277777778,0.083333333,0.277777778,0,0,0
Mo0.3NbTiVZr,0,0,0,0,0,0,0,0.23255814,0.23255814,0.23255814,0.069767442,0.23255814,0,0,0
Mo0.5NbTiV0.3Zr,0,0,0,0,0,0,0,0.263157895,0.078947368,0.263157895,0.131578947,0.263157895,0,0,0
Mo0.5NbTiVZr,0,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.111111111,0.222222222,0,0,0
Mo0.7NbTiV0.3Zr,0,0,0,0,0,0,0,0.25,0.075,0.25,0.175,0.25,0,0,0
Mo0.7NbTiVZr,0,0,0,0,0,0,0,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,0,0,0
Mo1.3NbTiV0.3Zr,0,0,0,0,0,0,0,0.217391304,0.065217391,0.217391304,0.282608696,0.217391304,0,0,0
Mo1.3NbTiVZr,0,0,0,0,0,0,0,0.188679245,0.188679245,0.188679245,0.245283019,0.188679245,0,0,0
Mo1.5NbTiV0.3Zr,0,0,0,0,0,0,0,0.208333333,0.0625,0.208333333,0.3125,0.208333333,0,0,0
MoNbTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0
MoNbTiV0.3Zr,0,0,0,0,0,0,0,0.23255814,0.069767442,0.23255814,0.23255814,0.23255814,0,0,0
MoNbTiVZr,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0
NbTaTiV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0
NbTiV0.3Zr,0,0,0,0,0,0,0,0.303030303,0.090909091,0.303030303,0,0.303030303,0,0,0
CoFeNi,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,1
Al0.25CoFeNi,0.076923077,0.307692308,0,0.307692308,0.307692308,0,0,0,0,0,0,0,0,0,1
CoCrFeNi,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,1
AlCoCrFeNi,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
AlCoCrFeMo0.1Ni,0.196078431,0.196078431,0.196078431,0.196078431,0.196078431,0,0,0,0,0,0.019607843,0,0,0,0
AlCoCrFeNb0.1Ni,0.196078431,0.196078431,0.196078431,0.196078431,0.196078431,0,0,0,0,0.019607843,0,0,0,0,0
CoCrCu1FeNiTi0.5,0,0.222222222,0.222222222,0.222222222,0.222222222,0,0,0.111111111,0,0,0,0,0,0,1
Al0.75CoCrCu0.25FeNiTi0.5,0.136363636,0.181818182,0.181818182,0.181818182,0.181818182,0.045454545,0,0.090909091,0,0,0,0,0,0,0
AlCoCrFeNiTi0.5,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0.090909091,0,0,0,0,0,0,0
AlCoCrFeNiTi,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0
CoCrFeMnNi,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
CoCrFeMnNiV0.25,0,0.19047619,0.19047619,0.19047619,0.19047619,0,0.19047619,0,0.047619048,0,0,0,0,0,1
CoCrFeMnNiV0.5,0,0.181818182,0.181818182,0.181818182,0.181818182,0,0.181818182,0,0.090909091,0,0,0,0,0,1
CoCrNi,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1
AlCrFeNi,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
AlCrFeNiMo0.2,0.238095238,0,0.238095238,0.238095238,0.238095238,0,0,0,0,0,0.047619048,0,0,0,0
AlCrFeNiMo0.5,0.222222222,0,0.222222222,0.222222222,0.222222222,0,0,0,0,0,0.111111111,0,0,0,0
Al0.5CoCrCuFeNi,0.090909091,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0,0,0,1
HfNbTiZr,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0.25,0,0
NbTiV2Zr,0,0,0,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0,0
Al0.5CoCrFeNi,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,1
MoNbHfZrTi,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0
CrMoNbTiV,0,0,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
MoNbTaTiV,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0
CrNbTiZr,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0
ZrTiHfV0.5Nb0.5,0,0,0,0,0,0,0,0.25,0.125,0.125,0,0.25,0.25,0,0
Zr2.0TiHfVNb2.0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.285714286,0,0.285714286,0.142857143,0,0
ZrTiHfNb0.5Mo0.5,0,0,0,0,0,0,0,0.25,0,0.125,0.125,0.25,0.25,0,0
ZrTiHfNb0.5Ta0.5,0,0,0,0,0,0,0,0.25,0,0.125,0,0.25,0.25,0.125,0
NbTiZr,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0
Ta10Nb30Ti30Zr30,0,0,0,0,0,0,0,0.3,0,0.3,0,0.3,0,0.1,0
Cr10Nb30Ti30Zr30,0,0,0.1,0,0,0,0,0.3,0,0.3,0,0.3,0,0,0
Al0.3HfNbTaTiZr,0.056603774,0,0,0,0,0,0,0.188679245,0,0.188679245,0,0.188679245,0.188679245,0.188679245,0
Al0.5HfNbTaTiZr,0.090909091,0,0,0,0,0,0,0.181818182,0,0.181818182,0,0.181818182,0.181818182,0.181818182,0
Al0.75HfNbTaTiZr,0.130434783,0,0,0,0,0,0,0.173913043,0,0.173913043,0,0.173913043,0.173913043,0.173913043,0
NbTaTiZr,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
NbTaTi30Zr,0,0,0,0,0,0,0,0.303030303,0,0.303030303,0,0.090909091,0,0.303030303,0
NbTaTi35Zr,0,0,0,0,0,0,0,0.298507463,0,0.298507463,0,0.104477612,0,0.298507463,0
NbTaTi40Zr,0,0,0,0,0,0,0,0.294117647,0,0.294117647,0,0.117647059,0,0.294117647,0
NbTaTi45Zr,0,0,0,0,0,0,0,0.289855072,0,0.289855072,0,0.130434783,0,0.289855072,0
AlCoCuFeNi,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0
NbTiVZr,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
AlNbTiVZr,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0,0
CoCrFeNiMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
Ti35Zr27.5Hf27.5Nb5Ta5,0,0,0,0,0,0,0,0.35,0,0.05,0,0.275,0.275,0.05,0
Ta0.6ZrHfTi,0,0,0,0,0,0,0,0.277777778,0,0,0,0.277777778,0.277777778,0.166666667,0
Ta0.5ZrHfTi,0,0,0,0,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0.142857143,0
Ta0.4ZrHfTi,0,0,0,0,0,0,0,0.294117647,0,0,0,0.294117647,0.294117647,0.117647059,0
Ti40Zr25Nb25Ta10,0,0,0,0,0,0,0,0.4,0,0.25,0,0.25,0,0.1,0
Ti45Zr25Nb25Ta5,0,0,0,0,0,0,0,0.45,0,0.25,0,0.25,0,0.05,0
Ti35Zr25Nb25Ta15,0,0,0,0,0,0,0,0.35,0,0.25,0,0.25,0,0.15,0
Ti30Zr25Nb25Ta20,0,0,0,0,0,0,0,0.3,0,0.25,0,0.25,0,0.2,0
Ti25Zr25Nb25Ta25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
AlCoCrFeNiV0.2,0.192307692,0.192307692,0.192307692,0.192307692,0.192307692,0,0,0,0.038461538,0,0,0,0,0,0
AlCoCrFeNiV0.5,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0,0.090909091,0,0,0,0,0,0
AlCoCrFeNiV0.8,0.172413793,0.172413793,0.172413793,0.172413793,0.172413793,0,0,0,0.137931034,0,0,0,0,0,0
AlCoCrFeNiV1.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0
Al1.2CoCrFeNiTi0.8,0.2,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0.133333333,0,0,0,0,0,0,0
Al0.5HfNbTiZr,0.111111111,0,0,0,0,0,0,0.222222222,0,0.222222222,0,0.222222222,0.222222222,0,0
Al0.75HfNbTiZr,0.157894737,0,0,0,0,0,0,0.210526316,0,0.210526316,0,0.210526316,0.210526316,0,0
AlHfNbTiZr,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.2,0,0
Al1.25HfNbTiZr,0.238095238,0,0,0,0,0,0,0.19047619,0,0.19047619,0,0.19047619,0.19047619,0,0
Al1.5HfNbTiZr,0.272727273,0,0,0,0,0,0,0.181818182,0,0.181818182,0,0.181818182,0.181818182,0,0
Fe40Mn40Co10Cr10,0,0.1,0.1,0.4,0,0,0.4,0,0,0,0,0,0,0,1
FeMnNiCoCr,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
Al5Nb24Ti40V5Zr26,0.000526039,0,0,0,0,0,0,0.420831142,0.052603893,0.252498685,0,0.273540242,0,0,0
Fe37Mn45Co9Cr9,0,0.09,0.09,0.37,0,0,0.45,0,0,0,0,0,0,0,1
CoFeNi2V0.5Mo0.2,0,0.212765957,0,0.212765957,0.425531915,0,0,0,0.106382979,0,0.042553191,0,0,0,1
CoCrFeNiTi0.2,0,0.238095238,0.238095238,0.238095238,0.238095238,0,0,0.047619048,0,0,0,0,0,0,1
Al0.3CoCrCu0.3FeNi,0.065217391,0.217391304,0.217391304,0.217391304,0.217391304,0.065217391,0,0,0,0,0,0,0,0,1
CrCoFeNiMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
TiZrHfCr0.2Mo,0,0,0.047619048,0,0,0,0,0.238095238,0,0,0.238095238,0.238095238,0.238095238,0,0
